,price,property_type,subproperty_type,province,locality,zip_code,construction_year,total_area_sqm,surface_land_sqm,nbr_frontages,nbr_bedrooms,equipped_kitchen,fl_furnished,fl_open_fire,fl_terrace,terrace_sqm,fl_garden,garden_sqm,fl_swimming_pool,state_building,primary_energy_consumption_sqm,fl_double_glazing
13603,199000,0.0,MIXED_USE_BUILDING,Hainaut,Charleroi,6041,,427.0,389.0,2.0,3.0,INSTALLED,1,0,1,,1,170.0,0,4.0,403.0,1
13604,185000,0.0,HOUSE,Hainaut,Charleroi,6040,,150.0,0.0,,4.0,INSTALLED,0,0,0,0.0,1,615.0,0,,446.0,0
13605,129000,0.0,HOUSE,Hainaut,Charleroi,6040,1887.0,111.0,64.0,2.0,2.0,INSTALLED,0,0,0,0.0,0,0.0,0,5.0,335.0,1
13606,188500,0.0,HOUSE,Hainaut,Charleroi,6042,,184.0,1500.0,3.0,3.0,INSTALLED,0,0,1,1.0,1,1.0,0,4.0,446.0,1
13607,170000,0.0,HOUSE,Hainaut,Charleroi,6040,,,0.0,3.0,3.0,INSTALLED,0,0,1,,0,0.0,0,3.0,546.0,0
13608,249999,0.0,HOUSE,Hainaut,Charleroi,6041,,190.0,250.0,2.0,5.0,INSTALLED,0,0,1,,1,190.0,0,4.0,200.0,1
13609,395000,0.0,APARTMENT_BLOCK,Hainaut,Charleroi,6040,,,0.0,2.0,7.0,MISSING,0,0,0,0.0,0,0.0,0,4.0,228.0,0
13610,549000,0.0,HOUSE,Flemish Brabant,Halle-Vilvoorde,1500,1960.0,235.0,160.0,2.0,5.0,HYPER_EQUIPPED,0,0,1,27.0,1,52.0,0,5.0,270.0,1
13611,197000,1.0,APARTMENT,Namur,Namur,5000,,47.0,,4.0,1.0,USA_INSTALLED,0,0,0,0.0,0,0.0,0,,,1
13612,240000,0.0,HOUSE,Hainaut,Charleroi,6040,,,437.0,2.0,3.0,MISSING,0,0,1,,0,0.0,0,4.0,398.0,0
13613,220000,0.0,HOUSE,Hainaut,Charleroi,6041,,162.0,100.0,2.0,5.0,SEMI_EQUIPPED,0,0,1,72.0,0,0.0,0,4.0,287.0,1
13614,190000,0.0,HOUSE,Hainaut,Charleroi,6040,1930.0,167.0,612.0,3.0,3.0,INSTALLED,0,0,0,0.0,0,0.0,0,6.0,425.0,1
13615,179000,0.0,HOUSE,Hainaut,Charleroi,6042,,155.0,0.0,2.0,3.0,SEMI_EQUIPPED,0,0,1,,0,0.0,0,3.0,363.0,0
13617,231000,1.0,SERVICE_FLAT,Flemish Brabant,Halle-Vilvoorde,1500,2018.0,71.0,,,2.0,MISSING,0,0,0,0.0,0,0.0,0,4.0,249.0,0
13618,135000,0.0,HOUSE,Hainaut,Charleroi,6040,,113.0,0.0,,3.0,MISSING,0,1,0,0.0,0,0.0,0,4.0,316.0,1
13619,200000,1.0,APARTMENT,Namur,Namur,5000,,52.0,,4.0,1.0,USA_INSTALLED,0,0,1,8.0,0,0.0,0,,,1
13620,239000,0.0,HOUSE,Hainaut,Charleroi,6040,,170.0,295.0,3.0,2.0,INSTALLED,0,0,1,12.0,1,200.0,0,,356.0,1
13621,150000,1.0,DUPLEX,Hainaut,Charleroi,6040,,,,2.0,3.0,INSTALLED,0,0,1,,0,0.0,0,4.0,241.0,0
13622,262000,1.0,APARTMENT,Flemish Brabant,Halle-Vilvoorde,1500,,76.0,,2.0,1.0,MISSING,0,0,1,11.0,0,0.0,0,5.0,,0
13623,219000,0.0,HOUSE,Hainaut,Charleroi,6040,1909.0,266.0,230.0,3.0,4.0,INSTALLED,0,0,1,,0,0.0,0,4.0,328.0,1
13624,249000,0.0,HOUSE,Hainaut,Charleroi,6041,,260.0,537.0,2.0,6.0,INSTALLED,0,0,1,,0,0.0,0,4.0,292.0,1
13625,149000,1.0,APARTMENT,Hainaut,Charleroi,6042,,110.0,,,3.0,MISSING,0,0,0,0.0,0,0.0,0,4.0,,1
13626,136500,0.0,HOUSE,Hainaut,Charleroi,6040,,,0.0,2.0,2.0,SEMI_EQUIPPED,0,0,1,,0,0.0,0,4.0,549.0,1
13627,382500,1.0,APARTMENT,Flemish Brabant,Halle-Vilvoorde,1500,2003.0,101.0,,,3.0,INSTALLED,0,0,1,15.0,1,69.0,0,4.0,224.0,1
13628,210000,1.0,APARTMENT,Namur,Namur,5000,,59.0,,4.0,1.0,USA_INSTALLED,0,0,1,8.0,0,0.0,0,,,1
13629,175000,0.0,HOUSE,Hainaut,Charleroi,6040,,,800.0,3.0,2.0,SEMI_EQUIPPED,0,0,1,20.0,1,800.0,0,4.0,379.0,1
13630,159000,0.0,HOUSE,Hainaut,Charleroi,6040,,,0.0,3.0,2.0,MISSING,0,0,1,,1,110.0,0,,628.0,0
13631,265000,1.0,APARTMENT,Flemish Brabant,Halle-Vilvoorde,1500,,82.0,,2.0,1.0,MISSING,0,0,1,10.0,0,0.0,0,5.0,,0
13632,465000,0.0,HOUSE,Hainaut,Charleroi,6040,,500.0,1960.0,4.0,8.0,HYPER_EQUIPPED,0,0,1,,1,1900.0,0,6.0,463.0,0
13633,109000,1.0,APARTMENT,Hainaut,Charleroi,6041,,51.0,,2.0,1.0,INSTALLED,0,0,0,0.0,0,0.0,0,4.0,115.0,1
13634,3500000,0.0,CASTLE,Hainaut,Charleroi,6042,,1010.0,13000.0,4.0,5.0,HYPER_EQUIPPED,0,0,0,0.0,0,0.0,1,5.0,326.0,0
13635,179000,0.0,HOUSE,Hainaut,Charleroi,6040,,188.0,350.0,3.0,4.0,MISSING,0,0,1,,1,250.0,0,4.0,339.0,1
13636,275000,0.0,BUNGALOW,Flemish Brabant,Halle-Vilvoorde,1500,,90.0,309.0,3.0,3.0,MISSING,0,0,1,,0,0.0,0,3.0,493.0,1
13637,169000,1.0,APARTMENT,Hainaut,Charleroi,6040,,92.0,,2.0,2.0,INSTALLED,0,0,0,0.0,0,0.0,0,4.0,298.0,1
13638,139000,0.0,HOUSE,Hainaut,Charleroi,6040,,108.0,100.0,2.0,3.0,SEMI_EQUIPPED,0,0,1,6.0,1,100.0,0,4.0,288.0,1
13639,266000,1.0,APARTMENT,Flemish Brabant,Halle-Vilvoorde,1500,,76.0,,2.0,1.0,MISSING,0,0,1,11.0,0,0.0,0,5.0,,0
13640,189000,0.0,HOUSE,Hainaut,Charleroi,6042,,121.0,0.0,3.0,3.0,MISSING,0,0,0,0.0,0,0.0,0,4.0,628.0,0
13641,135000,0.0,HOUSE,Hainaut,Charleroi,6041,1918.0,150.0,180.0,2.0,3.0,INSTALLED,0,0,1,,0,0.0,0,3.0,473.0,0
13642,210000,1.0,APARTMENT,Namur,Namur,5000,,51.0,,4.0,1.0,USA_INSTALLED,0,0,1,6.0,0,0.0,0,,,1
13643,159000,0.0,HOUSE,Hainaut,Charleroi,6040,,165.0,425.0,,2.0,MISSING,0,0,1,8.0,1,425.0,0,4.0,382.0,1
13644,189000,0.0,HOUSE,Hainaut,Charleroi,6040,,120.0,430.0,3.0,2.0,MISSING,0,0,1,,0,0.0,0,5.0,254.0,0
13645,259000,1.0,APARTMENT,Flemish Brabant,Halle-Vilvoorde,1500,2003.0,84.0,,,1.0,MISSING,0,0,0,0.0,0,0.0,0,,,0
13646,247000,0.0,HOUSE,Hainaut,Charleroi,6041,,147.0,242.0,2.0,3.0,MISSING,0,0,0,0.0,0,0.0,0,,,1
13647,295000,0.0,HOUSE,Hainaut,Charleroi,6040,,200.0,170.0,3.0,4.0,INSTALLED,0,0,0,0.0,0,0.0,0,6.0,619.0,1
13648,269000,1.0,APARTMENT,Flemish Brabant,Halle-Vilvoorde,1500,,82.0,,2.0,1.0,MISSING,0,0,1,11.0,0,0.0,0,5.0,,0
13649,244000,0.0,HOUSE,Hainaut,Charleroi,6040,,130.0,270.0,3.0,3.0,INSTALLED,0,0,0,0.0,0,0.0,0,6.0,423.0,1
13650,180000,0.0,HOUSE,Hainaut,Charleroi,6042,,110.0,150.0,2.0,2.0,HYPER_EQUIPPED,0,0,1,,1,85.0,0,,424.0,1
13651,220000,1.0,APARTMENT,Namur,Namur,5000,,51.0,,4.0,1.0,USA_INSTALLED,0,0,1,6.0,0,0.0,0,,,1
13653,180000,0.0,HOUSE,Hainaut,Charleroi,6040,,,300.0,3.0,3.0,HYPER_EQUIPPED,0,0,1,,0,0.0,0,,340.0,1
13654,220000,0.0,HOUSE,Hainaut,Charleroi,6040,,,150.0,,3.0,MISSING,0,0,1,,0,0.0,0,4.0,461.0,1
13655,380000,0.0,HOUSE,Flemish Brabant,Halle-Vilvoorde,1500,1964.0,175.0,1034.0,4.0,3.0,MISSING,0,0,1,,0,0.0,0,3.0,437.0,1
13656,249000,0.0,HOUSE,Hainaut,Charleroi,6041,,147.0,193.0,2.0,3.0,MISSING,0,0,0,0.0,0,0.0,0,,,1
13657,270000,1.0,APARTMENT,Flemish Brabant,Halle-Vilvoorde,1500,,76.0,,2.0,1.0,MISSING,0,0,1,11.0,0,0.0,0,5.0,,0
13658,130000,0.0,HOUSE,Hainaut,Charleroi,6040,1918.0,109.0,65.0,2.0,2.0,INSTALLED,0,0,0,0.0,0,0.0,0,4.0,532.0,1
13659,180000,0.0,HOUSE,Hainaut,Charleroi,6042,,110.0,150.0,2.0,2.0,HYPER_EQUIPPED,0,0,1,,1,85.0,0,,424.0,1
13660,220000,1.0,APARTMENT,Namur,Namur,5000,,51.0,,4.0,1.0,USA_INSTALLED,0,0,1,5.0,0,0.0,0,,,1
13661,273000,1.0,APARTMENT,Flemish Brabant,Halle-Vilvoorde,1500,,82.0,,2.0,1.0,MISSING,0,0,1,11.0,0,0.0,0,5.0,,0
13662,119000,0.0,HOUSE,Hainaut,Charleroi,6041,,,30.0,3.0,4.0,MISSING,0,0,1,1.0,0,0.0,0,1.0,,1
13663,299000,0.0,HOUSE,Flemish Brabant,Halle-Vilvoorde,1500,1925.0,106.0,200.0,2.0,3.0,INSTALLED,0,0,1,,0,0.0,0,4.0,511.0,1
13664,310000,0.0,VILLA,Hainaut,Charleroi,6040,,260.0,1600.0,4.0,6.0,INSTALLED,0,0,1,50.0,1,1500.0,0,5.0,691.0,1
13665,100000,1.0,APARTMENT,Hainaut,Charleroi,6040,,,,2.0,2.0,INSTALLED,0,0,1,2.0,0,0.0,0,4.0,150.0,0
13666,215000,0.0,MANSION,Hainaut,Charleroi,6041,1920.0,150.0,350.0,2.0,3.0,INSTALLED,0,0,1,20.0,1,250.0,0,4.0,287.0,1
13667,179000,0.0,HOUSE,Hainaut,Charleroi,6040,1930.0,185.0,143.0,3.0,3.0,INSTALLED,0,0,0,0.0,0,0.0,0,4.0,449.0,1
13668,95000,0.0,HOUSE,Hainaut,Charleroi,6042,,,0.0,,4.0,MISSING,0,0,0,0.0,0,0.0,0,,385.0,1
13669,220000,1.0,APARTMENT,Namur,Namur,5000,,52.0,,4.0,1.0,USA_INSTALLED,0,0,1,6.0,0,0.0,0,,,1
13670,185000,0.0,HOUSE,Hainaut,Charleroi,6041,,110.0,171.0,2.0,4.0,MISSING,0,0,1,,0,0.0,0,4.0,347.0,0
13671,275000,1.0,APARTMENT,Flemish Brabant,Halle-Vilvoorde,1500,,84.0,,2.0,2.0,MISSING,0,0,1,13.0,0,0.0,0,5.0,,0
13672,90000,0.0,HOUSE,Hainaut,Charleroi,6040,,129.0,154.0,2.0,2.0,MISSING,0,0,0,0.0,1,97.0,0,2.0,300.0,1
13673,315000,0.0,HOUSE,Flemish Brabant,Halle-Vilvoorde,1500,1945.0,116.0,504.0,2.0,2.0,SEMI_EQUIPPED,0,0,1,,0,0.0,0,3.0,335.0,1
13674,275000,0.0,MIXED_USE_BUILDING,Hainaut,Charleroi,6041,,150.0,70.0,2.0,2.0,SEMI_EQUIPPED,0,0,0,0.0,0,0.0,0,4.0,199.0,1
13675,165000,0.0,HOUSE,Hainaut,Charleroi,6040,,,365.0,4.0,2.0,MISSING,0,0,0,0.0,1,260.0,0,,828.0,0
13676,90000,0.0,HOUSE,Hainaut,Charleroi,6042,,110.0,1227.0,4.0,2.0,NOT_INSTALLED,0,0,0,0.0,1,900.0,0,,,1
13677,230000,0.0,HOUSE,Hainaut,Charleroi,6040,1964.0,150.0,320.0,3.0,3.0,MISSING,0,0,1,1.0,1,1.0,0,5.0,252.0,1
13678,230000,1.0,APARTMENT,Namur,Namur,5000,,51.0,,4.0,1.0,USA_INSTALLED,0,0,1,5.0,0,0.0,0,,,1
13679,295000,0.0,MANSION,Hainaut,Charleroi,6041,,300.0,1600.0,4.0,4.0,MISSING,0,0,1,,0,0.0,0,2.0,576.0,1
13680,283000,1.0,APARTMENT,Flemish Brabant,Halle-Vilvoorde,1500,,84.0,,2.0,2.0,MISSING,0,0,1,14.0,0,0.0,0,5.0,,0
13681,435000,0.0,HOUSE,Flemish Brabant,Halle-Vilvoorde,1500,1920.0,205.0,604.0,2.0,4.0,INSTALLED,0,0,1,,0,0.0,0,4.0,111.0,1
13682,249000,0.0,HOUSE,Hainaut,Charleroi,6040,,250.0,0.0,,1.0,MISSING,1,0,0,0.0,0,0.0,0,4.0,,1
13683,139000,0.0,HOUSE,Hainaut,Charleroi,6040,1950.0,,435.0,2.0,4.0,NOT_INSTALLED,0,0,0,0.0,1,200.0,0,2.0,691.0,0
13684,299000,0.0,MIXED_USE_BUILDING,Hainaut,Charleroi,6040,,,0.0,3.0,5.0,MISSING,0,0,0,0.0,0,0.0,0,4.0,304.0,0
13685,129999,0.0,HOUSE,Hainaut,Charleroi,6042,1940.0,175.0,745.0,3.0,4.0,INSTALLED,0,0,0,0.0,1,480.0,0,3.0,396.0,1
13686,230000,1.0,APARTMENT,Hainaut,Charleroi,6041,2023.0,,,1.0,2.0,USA_HYPER_EQUIPPED,1,0,1,8.0,0,0.0,0,5.0,462.0,1
13687,109000,1.0,APARTMENT,Hainaut,Charleroi,6041,,83.0,,2.0,2.0,MISSING,0,0,1,,0,0.0,0,4.0,124.0,0
13688,235000,1.0,APARTMENT,Namur,Namur,5000,,51.0,,4.0,1.0,USA_INSTALLED,0,0,1,6.0,0,0.0,0,,,1
13689,290000,1.0,GROUND_FLOOR,Flemish Brabant,Halle-Vilvoorde,1500,,100.0,,2.0,2.0,MISSING,0,0,1,22.0,0,0.0,0,5.0,,0
13691,495000,0.0,HOUSE,Flemish Brabant,Halle-Vilvoorde,1500,1950.0,490.0,0.0,3.0,5.0,INSTALLED,0,0,0,0.0,0,0.0,0,3.0,597.0,1
13692,245000,0.0,HOUSE,Hainaut,Charleroi,6040,,,0.0,4.0,2.0,MISSING,0,0,1,,0,0.0,0,3.0,1117.0,1
13693,199000,0.0,HOUSE,Hainaut,Charleroi,6042,,229.0,241.0,2.0,5.0,INSTALLED,0,0,1,,0,0.0,0,4.0,433.0,1
13694,195000,0.0,APARTMENT_BLOCK,Hainaut,Charleroi,6041,,324.0,233.0,2.0,6.0,MISSING,0,0,0,0.0,1,71.0,0,2.0,,0
13695,185000,0.0,APARTMENT_BLOCK,Hainaut,Charleroi,6041,1874.0,88.0,57.0,2.0,2.0,MISSING,0,0,0,0.0,0,0.0,0,4.0,357.0,0
13696,95000,0.0,HOUSE,Hainaut,Charleroi,6040,,,0.0,2.0,4.0,MISSING,0,0,0,0.0,0,0.0,0,2.0,525.0,1
13697,235000,1.0,APARTMENT,Namur,Namur,5000,,63.0,,4.0,1.0,USA_INSTALLED,0,0,1,7.0,0,0.0,0,,,1
13698,495000,0.0,HOUSE,Flemish Brabant,Halle-Vilvoorde,1500,1950.0,490.0,0.0,3.0,5.0,INSTALLED,0,0,0,0.0,0,0.0,0,3.0,597.0,1
13699,290000,1.0,APARTMENT,Flemish Brabant,Halle-Vilvoorde,1500,,99.0,,2.0,2.0,MISSING,0,0,1,10.0,0,0.0,0,5.0,,0
13700,199000,0.0,HOUSE,Hainaut,Charleroi,6040,,,0.0,3.0,3.0,MISSING,0,0,0,0.0,0,0.0,0,3.0,548.0,0
13701,169000,0.0,HOUSE,Hainaut,Charleroi,6041,,,170.0,2.0,4.0,HYPER_EQUIPPED,0,0,0,0.0,0,0.0,0,5.0,301.0,1
13702,155000,0.0,HOUSE,Hainaut,Charleroi,6042,1980.0,140.0,160.0,3.0,3.0,USA_INSTALLED,1,0,1,30.0,0,0.0,0,5.0,343.0,0
13703,345000,0.0,APARTMENT_BLOCK,Hainaut,Charleroi,6041,1850.0,239.0,422.0,2.0,6.0,MISSING,0,0,1,30.0,1,182.0,0,4.0,241.0,0
13704,240000,1.0,APARTMENT,Namur,Namur,5000,,67.0,,4.0,1.0,USA_INSTALLED,0,0,1,6.0,0,0.0,0,,,1
13705,265000,0.0,HOUSE,Hainaut,Charleroi,6040,,170.0,231.0,4.0,4.0,MISSING,0,0,0,0.0,1,140.0,0,4.0,324.0,0
13706,950000,0.0,HOUSE,Flemish Brabant,Halle-Vilvoorde,1500,1980.0,400.0,7855.0,4.0,6.0,MISSING,0,0,1,14.0,0,0.0,0,3.0,282.0,1
13707,185000,0.0,HOUSE,Hainaut,Charleroi,6040,,150.0,0.0,,0.0,MISSING,0,0,0,0.0,0,0.0,0,,,0
13708,291000,1.0,GROUND_FLOOR,Flemish Brabant,Halle-Vilvoorde,1500,,99.0,,2.0,2.0,MISSING,0,0,1,17.0,0,0.0,0,5.0,,0
13709,189000,0.0,HOUSE,Hainaut,Charleroi,6041,,,390.0,2.0,3.0,MISSING,0,0,1,1.0,1,1.0,0,4.0,195.0,1
13710,159995,0.0,HOUSE,Hainaut,Charleroi,6042,1930.0,114.0,109.0,2.0,2.0,INSTALLED,0,0,1,11.0,1,55.0,0,5.0,249.0,1
13711,350000,0.0,HOUSE,Hainaut,Charleroi,6041,1930.0,360.0,30988.0,4.0,3.0,SEMI_EQUIPPED,0,0,1,40.0,1,30188.0,0,2.0,288.0,1
13712,125000,1.0,APARTMENT,Hainaut,Charleroi,6040,,161.0,,3.0,3.0,USA_INSTALLED,0,0,1,20.0,0,0.0,0,4.0,446.0,1
13713,245000,1.0,APARTMENT,Namur,Namur,5000,,63.0,,4.0,1.0,USA_INSTALLED,0,0,1,7.0,0,0.0,0,,,1
13714,270000,0.0,HOUSE,Flemish Brabant,Halle-Vilvoorde,1500,1915.0,102.0,796.0,2.0,2.0,NOT_INSTALLED,0,0,1,,0,0.0,0,2.0,1051.0,0
13715,1800000,0.0,APARTMENT_BLOCK,Hainaut,Charleroi,6040,,3538.0,5780.0,,0.0,MISSING,0,0,0,0.0,0,0.0,0,,,0
13716,149000,1.0,APARTMENT,Hainaut,Charleroi,6041,,60.0,,,2.0,HYPER_EQUIPPED,0,0,0,0.0,0,0.0,0,5.0,73.0,1
13717,160000,0.0,HOUSE,Hainaut,Charleroi,6042,,92.0,423.0,2.0,2.0,USA_INSTALLED,0,0,1,60.0,1,315.0,0,4.0,122.0,1
13718,294000,1.0,GROUND_FLOOR,Flemish Brabant,Halle-Vilvoorde,1500,,100.0,,2.0,2.0,MISSING,0,0,1,17.0,0,0.0,0,5.0,,0
13719,190000,0.0,TOWN_HOUSE,Hainaut,Charleroi,6041,,141.0,0.0,3.0,2.0,INSTALLED,0,0,1,,0,0.0,0,5.0,233.0,1
13721,262000,1.0,APARTMENT,Flemish Brabant,Halle-Vilvoorde,1500,,76.0,,,1.0,MISSING,0,0,1,11.0,0,0.0,0,4.0,,1
13722,295000,1.0,APARTMENT,Flemish Brabant,Halle-Vilvoorde,1500,,136.0,,,3.0,MISSING,0,0,1,,0,0.0,0,5.0,224.0,1
13723,249000,0.0,APARTMENT_BLOCK,Hainaut,Charleroi,6041,,,0.0,2.0,6.0,MISSING,0,0,1,,0,0.0,0,2.0,141.0,0
13724,250000,1.0,APARTMENT,Namur,Namur,5000,,67.0,,4.0,1.0,USA_INSTALLED,0,0,1,6.0,0,0.0,0,,,1
13725,340000,0.0,HOUSE,Hainaut,Charleroi,6041,1978.0,135.0,1154.0,4.0,3.0,INSTALLED,0,0,1,,0,0.0,0,4.0,254.0,1
13726,299500,0.0,HOUSE,Hainaut,Charleroi,6042,,224.0,0.0,3.0,3.0,MISSING,0,0,0,0.0,0,0.0,0,3.0,414.0,1
13727,289000,0.0,HOUSE,Hainaut,Charleroi,6041,,180.0,210.0,2.0,3.0,INSTALLED,0,0,1,30.0,0,0.0,0,5.0,159.0,1
13728,295000,1.0,APARTMENT,Flemish Brabant,Halle-Vilvoorde,1500,,99.0,,2.0,2.0,MISSING,0,0,1,10.0,0,0.0,0,5.0,,0
13729,600000,1.0,APARTMENT,Hainaut,Charleroi,6040,,98.0,,2.0,2.0,MISSING,0,0,1,1.0,0,0.0,0,5.0,,1
13730,125000,0.0,HOUSE,Hainaut,Charleroi,6041,,130.0,65.0,2.0,3.0,SEMI_EQUIPPED,0,0,0,0.0,0,0.0,0,4.0,296.0,1
13731,265000,1.0,APARTMENT,Flemish Brabant,Halle-Vilvoorde,1500,,82.0,,,1.0,MISSING,0,0,1,10.0,0,0.0,0,4.0,,1
13732,115000,0.0,HOUSE,Hainaut,Charleroi,6041,,98.0,110.0,2.0,2.0,MISSING,0,0,0,0.0,1,1.0,0,4.0,537.0,1
13733,349000,1.0,APARTMENT,Flemish Brabant,Halle-Vilvoorde,1500,1900.0,164.0,,,4.0,MISSING,0,0,0,0.0,0,0.0,0,,217.0,0
13734,250000,1.0,APARTMENT,Namur,Namur,5000,,69.0,,4.0,1.0,USA_INSTALLED,0,0,1,8.0,0,0.0,0,,,1
13735,500000,0.0,MIXED_USE_BUILDING,Hainaut,Charleroi,6042,,1000.0,1852.0,4.0,0.0,MISSING,0,0,0,0.0,0,0.0,0,,283.0,1
13736,189000,1.0,APARTMENT,Hainaut,Charleroi,6041,,256.0,,,3.0,MISSING,0,0,0,0.0,0,0.0,0,,216.0,0
13737,295000,1.0,APARTMENT,Flemish Brabant,Halle-Vilvoorde,1500,,99.0,,2.0,2.0,MISSING,0,0,1,15.0,0,0.0,0,5.0,,0
13738,80000,0.0,HOUSE,Hainaut,Charleroi,6040,,,0.0,,2.0,MISSING,0,0,0,0.0,0,0.0,0,,380.0,0
13739,185000,0.0,HOUSE,Hainaut,Charleroi,6041,1918.0,120.0,280.0,2.0,2.0,SEMI_EQUIPPED,0,0,1,,0,0.0,0,4.0,443.0,0
13740,266000,1.0,APARTMENT,Flemish Brabant,Halle-Vilvoorde,1500,,76.0,,,2.0,MISSING,0,0,1,11.0,0,0.0,0,4.0,,1
13741,119000,0.0,HOUSE,Hainaut,Charleroi,6041,,116.0,35.0,2.0,3.0,INSTALLED,0,0,0,0.0,0,0.0,0,4.0,286.0,0
13742,399000,0.0,HOUSE,Flemish Brabant,Halle-Vilvoorde,1500,1948.0,280.0,377.0,2.0,5.0,MISSING,0,0,1,,0,0.0,0,4.0,163.0,1
13744,295000,1.0,GROUND_FLOOR,Flemish Brabant,Halle-Vilvoorde,1500,,98.0,,2.0,2.0,MISSING,0,0,1,21.0,0,0.0,0,5.0,,0
13745,299900,0.0,APARTMENT_BLOCK,Hainaut,Charleroi,6041,1920.0,300.0,170.0,2.0,8.0,SEMI_EQUIPPED,0,0,0,0.0,1,70.0,0,3.0,262.0,1
13746,300000,0.0,APARTMENT_BLOCK,Hainaut,Charleroi,6040,,,170.0,2.0,7.0,MISSING,0,0,0,0.0,0,0.0,0,,1499.0,0
13747,225000,1.0,APARTMENT,Hainaut,Charleroi,6042,2010.0,95.0,,,2.0,HYPER_EQUIPPED,0,0,1,15.0,0,0.0,0,5.0,237.0,1
13748,250000,1.0,APARTMENT,Namur,Namur,5000,,70.0,,4.0,1.0,USA_INSTALLED,0,0,1,8.0,0,0.0,0,,,1
13749,269000,1.0,APARTMENT,Flemish Brabant,Halle-Vilvoorde,1500,,82.0,,,1.0,MISSING,0,0,1,11.0,0,0.0,0,4.0,,1
13750,99000,0.0,MIXED_USE_BUILDING,Hainaut,Charleroi,6041,,70.0,73.0,2.0,3.0,MISSING,0,0,0,0.0,0,0.0,0,2.0,426.0,1
13751,595000,0.0,VILLA,Flemish Brabant,Halle-Vilvoorde,1500,1997.0,320.0,1038.0,4.0,5.0,MISSING,0,0,1,,0,0.0,0,5.0,344.0,1
13752,235000,0.0,VILLA,Hainaut,Charleroi,6041,1966.0,139.0,535.0,,3.0,SEMI_EQUIPPED,0,0,0,0.0,0,0.0,0,,813.0,0
13753,299000,1.0,APARTMENT,Flemish Brabant,Halle-Vilvoorde,1500,,99.0,,2.0,2.0,MISSING,0,0,1,15.0,0,0.0,0,5.0,,0
13754,590000,0.0,APARTMENT_BLOCK,Hainaut,Charleroi,6041,,,353.0,2.0,6.0,SEMI_EQUIPPED,0,0,0,0.0,0,0.0,0,4.0,129.0,1
13755,219000,0.0,HOUSE,Hainaut,Charleroi,6042,1909.0,266.0,230.0,3.0,4.0,INSTALLED,0,0,1,,0,0.0,0,4.0,328.0,1
13756,99000,0.0,HOUSE,Hainaut,Charleroi,6040,,103.0,380.0,2.0,2.0,MISSING,0,0,0,0.0,0,0.0,0,2.0,694.0,0
13757,255000,1.0,APARTMENT,Namur,Namur,5000,,63.0,,4.0,1.0,USA_INSTALLED,0,0,1,7.0,0,0.0,0,,,1
13758,270000,1.0,APARTMENT,Flemish Brabant,Halle-Vilvoorde,1500,,76.0,,,1.0,MISSING,0,0,1,11.0,0,0.0,0,4.0,,1
13759,209000,0.0,MIXED_USE_BUILDING,Hainaut,Charleroi,6041,,,205.0,3.0,2.0,MISSING,0,0,0,0.0,0,0.0,0,4.0,286.0,0
13760,301000,1.0,APARTMENT,Flemish Brabant,Halle-Vilvoorde,1500,,102.0,,2.0,2.0,MISSING,0,0,1,14.0,0,0.0,0,5.0,,0
13761,160000,1.0,APARTMENT,Hainaut,Charleroi,6041,,94.0,,,3.0,INSTALLED,0,0,1,2.0,0,0.0,0,,226.0,0
13762,260000,1.0,APARTMENT,Namur,Namur,5000,,67.0,,4.0,1.0,USA_INSTALLED,0,0,1,6.0,0,0.0,0,,,1
13763,79000,0.0,HOUSE,Hainaut,Charleroi,6042,1900.0,115.0,155.0,2.0,2.0,NOT_INSTALLED,0,0,1,15.0,1,40.0,0,3.0,446.0,1
13764,273000,1.0,APARTMENT,Flemish Brabant,Halle-Vilvoorde,1500,,82.0,,,1.0,MISSING,0,0,1,11.0,0,0.0,0,4.0,,1
13765,750000,0.0,APARTMENT_BLOCK,Hainaut,Charleroi,6041,,675.0,269.0,2.0,7.0,MISSING,0,0,1,,0,0.0,0,,122.0,1
13766,260000,0.0,HOUSE,Hainaut,Charleroi,6041,,175.0,0.0,2.0,5.0,INSTALLED,0,0,1,15.0,0,0.0,0,5.0,236.0,1
13767,304000,1.0,APARTMENT,Flemish Brabant,Halle-Vilvoorde,1500,,102.0,,2.0,2.0,MISSING,0,0,1,14.0,0,0.0,0,5.0,,0
13768,145000,1.0,APARTMENT,Flemish Brabant,Halle-Vilvoorde,1500,,58.0,,,1.0,MISSING,0,0,0,0.0,0,0.0,0,,402.0,1
13769,235000,0.0,HOUSE,Hainaut,Charleroi,6041,,161.0,415.0,2.0,3.0,SEMI_EQUIPPED,0,0,0,0.0,0,0.0,0,6.0,388.0,1
13770,260000,1.0,APARTMENT,Namur,Namur,5000,,70.0,,4.0,1.0,USA_INSTALLED,0,0,1,8.0,0,0.0,0,,,1
13771,165000,0.0,HOUSE,Hainaut,Charleroi,6042,,105.0,200.0,3.0,3.0,NOT_INSTALLED,0,0,1,140.0,0,0.0,0,4.0,377.0,1
13772,283000,1.0,APARTMENT,Flemish Brabant,Halle-Vilvoorde,1500,,84.0,,,2.0,MISSING,0,0,1,13.0,0,0.0,0,4.0,,1
13773,189000,0.0,APARTMENT_BLOCK,Hainaut,Charleroi,6041,,256.0,0.0,,3.0,MISSING,0,0,0,0.0,0,0.0,0,,216.0,0
